channel_name,category,text_length,word_count,sentiment,csat score
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,10,2,0.4878244438168633,3
1,10,7,1,-0.1,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,71,10,0.008872848510652042,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,8,2,0.6500431887438749,3
1,5,7,1,-0.1,3
1,7,7,1,-0.1,3
0,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,5,49,6,0.0,3
1,5,7,1,-0.1,3
0,10,4,1,0.7201873782313559,3
1,3,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,4,1,0.7,3
1,10,7,1,-0.1,3
1,10,27,4,0.0,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,3,1,-0.6670947737154593,3
1,10,0,0,0.0,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,9,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,24,4,0.1024542972270073,3
1,9,61,8,0.5552920942126486,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,32,5,0.005552965417405998,3
1,1,24,3,0.0,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,33,3,0.0,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,129,17,0.07553133492174366,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,23,3,0.5684004359106608,3
0,10,7,1,-0.1,3
1,10,0,0,0.0,3
1,5,7,1,-0.1,3
1,10,21,3,0.06938218242228807,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,20,3,0.0,3
1,8,36,4,-0.3908229715323095,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
0,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
0,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,21,3,0.36617561431148454,3
1,5,7,1,-0.1,3
1,10,0,0,0.0,3
1,5,7,1,-0.1,3
1,5,28,5,0.29944619362612124,3
2,5,7,1,-0.1,3
1,5,4,1,0.5277332389912053,3
1,9,7,1,-0.1,3
1,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,4,1,0.0,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,30,4,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,9,171,26,-0.8902832401854704,3
1,10,7,1,-0.1,3
1,10,63,9,0.0,3
1,5,38,4,0.0,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,106,12,-0.04900644150520522,3
1,5,7,1,-0.1,3
1,5,4,1,0.7,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,2,7,1,-0.1,3
1,10,7,1,-0.1,3
0,10,7,1,-0.1,3
2,10,5,1,0.09442891604270916,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,45,7,-0.023847751318295543,3
1,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,83,10,-0.5366390260527423,3
2,10,7,1,-0.1,3
0,10,7,1,-0.1,3
1,1,2,1,0.5345042781707992,3
2,7,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,85,14,0.19267933758572026,3
1,10,24,4,0.07521764542652583,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,30,5,-0.44564500994704087,3
1,5,59,9,0.0,3
1,10,14,2,0.0,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,7,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,12,2,0.41746541813562854,3
1,5,7,1,0.1681426140180321,3
2,10,4,1,0.7,3
2,11,7,1,-0.1,3
1,5,8,2,0.6354092357405975,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,9,7,1,-0.1,3
1,10,36,4,0.0,3
1,10,7,1,-0.1,3
0,10,7,1,-0.1,3
0,9,22,3,0.31205148176072606,3
1,10,48,5,-0.02121648616068943,3
1,10,7,1,-0.1,3
1,10,26,3,0.0,3
1,7,42,6,0.0002030809705653447,3
1,5,7,1,-0.1,3
1,8,60,9,0.0,3
1,6,93,11,0.0,3
1,1,7,1,-0.1,3
1,10,12,2,0.22311593205777414,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,2,1,-0.34528237732353523,3
1,10,7,1,-0.1,3
1,5,0,0,0.0,3
1,5,7,1,-0.1,3
1,1,38,5,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,3,40,5,0.0,3
1,11,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,97,13,0.39995570570889794,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,7,7,1,-0.1,3
1,10,125,17,-0.10441387793072952,3
1,5,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,21,2,-0.2258308302814207,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,1,7,1,-0.1,3
1,10,36,5,0.6495353257085752,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,36,5,0.0,3
1,8,7,1,-0.1,3
1,5,5,1,0.0,3
1,9,18,2,0.0,3
0,5,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,1,3,1,0.5838409992766009,3
1,11,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,21,3,0.0,3
1,10,63,9,0.0,3
0,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
2,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,2,42,5,-0.2982864879755574,3
1,5,9,1,0.0,3
1,10,4,1,0.7,3
1,5,20,3,0.16488373563923164,3
1,1,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,9,1,0.7840239465495972,3
1,8,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,4,1,0.7,3
2,10,7,1,-0.1,3
1,10,26,4,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,0,0,0.0,3
2,7,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,24,5,0.0,3
1,5,12,2,0.28965584526234395,3
1,5,67,9,-0.006006237197117292,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,1,25,3,0.6230796616217574,3
1,5,4,1,0.7,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,1,3,1,0.6460702385115716,3
1,10,11,2,-0.2729607648826122,3
1,5,7,1,-0.1,3
1,10,14,2,0.0,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,48,5,0.0,3
1,10,28,3,0.21854718552226565,3
2,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,4,1,0.7,3
1,5,19,3,0.0,3
1,5,7,1,-0.1,3
2,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,12,2,0.1696729184083171,3
1,5,7,1,-0.1,3
1,10,47,6,0.0,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,18,2,-0.5096160176946483,3
2,5,7,1,-0.1,3
1,5,19,3,0.0,3
1,5,7,1,-0.1,3
1,5,5,1,0.0,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,11,7,1,-0.1,3
0,5,114,15,0.22177092305029075,3
2,7,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
0,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
2,10,86,12,-0.04344130946740804,3
1,5,7,1,-0.1,3
2,5,7,1,-0.1,3
2,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
1,4,25,3,0.004557905879377211,3
1,10,14,2,0.0,3
1,5,13,2,0.0,3
1,5,12,2,0.05693121917566202,3
1,10,7,1,-0.1,3
1,5,49,7,-0.6591281991873157,3
0,3,35,5,0.04025302335858471,3
1,10,7,1,-0.1,3
1,5,6,1,0.43796999824721217,3
1,11,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,22,2,-0.5795299868437558,3
1,10,12,2,0.09578006464806033,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,4,1,0.4152524287737616,3
1,10,20,3,0.0,3
1,9,7,1,-0.1,3
1,2,120,14,0.46985449689677217,3
0,5,27,4,0.15444333629078966,3
1,5,12,2,0.3567572551614106,3
1,9,7,1,-0.1,3
2,10,7,1,-0.1,3
0,5,52,8,0.6598267390521794,3
1,5,7,1,-0.1,3
1,9,59,8,0.23620653706914785,3
1,10,7,1,-0.1,3
1,11,17,2,0.0,3
1,10,7,1,-0.1,3
2,7,7,1,-0.1,3
1,5,9,1,0.08746461824145768,3
1,9,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,8,1,0.040300268883038726,3
1,5,7,1,-0.1,3
1,10,99,12,-0.10069960668463321,3
1,10,35,6,0.5530442068821491,3
1,10,28,4,0.19866233160461505,3
0,5,7,1,-0.1,3
1,10,18,3,0.0,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,13,2,0.7971581159280324,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,18,3,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,5,4,1,0.7,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,76,11,0.0,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,7,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
1,1,109,16,-0.17232111694878074,3
1,11,7,1,-0.1,3
1,10,35,5,-0.2733498342684325,3
1,5,7,1,-0.1,3
1,5,0,0,0.0,3
2,5,4,1,0.37700043771264885,3
2,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,3,7,1,-0.1,3
1,10,12,2,0.6743229437241464,3
1,5,7,1,-0.1,3
2,8,7,1,-0.1,3
2,10,7,1,-0.1,3
1,1,36,5,0.023519814933359896,3
1,7,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,4,1,0.7,3
2,5,7,1,-0.1,3
1,2,7,1,-0.1,3
2,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,26,4,0.0,3
1,2,7,1,-0.1,3
1,10,7,1,-0.1,3
2,11,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,2,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,6,1,0.2,3
1,10,98,13,0.3868847277725924,3
1,5,7,1,-0.1,3
1,10,4,1,0.7,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,7,1,-0.1,3
1,2,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,61,9,0.058175625483827154,3
1,10,31,5,-0.185523382659466,3
1,2,7,1,-0.1,3
2,9,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
0,2,7,1,-0.1,3
1,5,6,1,0.13483927652531463,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,17,2,0.0,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,40,6,-0.008852670429455168,3
1,10,7,1,-0.1,3
1,1,7,1,-0.1,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
2,5,7,1,-0.027269149305885976,3
1,8,48,6,0.0,3
2,2,81,11,0.1569246578895084,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,6,43,5,-0.23479918395149713,3
1,9,7,1,-0.1,3
2,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,4,1,0.6014275957884051,3
1,9,11,2,-0.3902830615014223,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,9,38,5,0.1826837049113138,3
2,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,9,7,1,-0.1,3
1,8,116,17,0.08509062741551535,3
1,10,27,4,0.0,3
1,10,7,1,-0.1,3
1,8,28,4,0.0,3
1,10,31,5,-0.012979927603471622,3
1,7,7,1,-0.1,3
1,5,63,8,-0.6355755225053102,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,2,7,1,-0.1,3
1,5,4,1,0.7,3
1,10,4,1,0.6569978358801147,3
1,10,7,1,-0.1,3
2,10,36,5,-0.480524295783885,3
2,10,7,1,-0.1,3
0,5,55,9,0.2142551646124641,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,10,9,1,0.5232952672669071,3
1,10,100,12,0.1060475837287197,3
1,10,7,1,-0.1,3
1,1,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,18,2,-0.05226874129469808,3
1,5,7,1,-0.1,3
1,8,185,23,-0.12957199364538252,3
1,2,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,9,43,5,-0.005634232287647922,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
1,11,7,1,-0.1,3
1,5,8,1,0.45612529572275406,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
2,5,4,1,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,7,97,12,0.0,3
1,5,12,2,0.5641898760438361,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,9,7,1,-0.08589072024723376,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,10,23,3,0.03345185505959074,3
1,10,7,1,-0.1,3
1,3,32,4,-0.3746450263792871,3
1,10,49,6,0.2792460345065025,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,11,7,1,-0.1,3
1,11,7,1,-0.1,3
1,5,38,4,-0.13984099783839227,3
1,10,7,1,-0.1,3
1,5,4,1,0.7,3
1,10,7,1,-0.1,3
1,1,7,1,-0.1,3
1,9,7,1,-0.1,3
1,10,7,1,-0.1,3
1,9,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,394,53,-0.22878743258212209,3
1,10,7,1,-0.1,3
2,5,18,3,-0.03788582932249479,3
1,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,48,6,0.11252848243811046,3
1,10,7,1,-0.1,3
1,5,8,2,0.6234950760759748,3
1,8,34,5,0.0,3
1,5,7,1,-0.1,3
1,10,4,1,0.6,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,28,4,0.34218552219582804,3
1,5,7,1,-0.1,3
1,1,81,12,0.0952023128004991,3
1,9,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,7,7,1,-0.01931806402405355,3
1,5,7,1,-0.1,3
1,7,7,1,-0.1,3
1,10,28,3,0.15024883794714788,3
1,5,14,2,0.0,3
1,10,9,2,0.45968609527723553,3
1,2,7,1,-0.1,3
1,11,7,1,-0.1,3
1,1,7,1,-0.1,3
1,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,38,5,0.11050746424201106,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
2,5,18,2,0.17115632868412917,3
2,2,7,1,-0.1,3
1,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,4,1,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,2,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,109,13,0.34872237643895915,3
1,11,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,15,2,0.0,3
1,3,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,41,6,0.05599778247549639,3
1,8,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,237,34,-0.024999999999999998,3
0,10,7,1,-0.1,3
1,8,28,4,0.34578947685463113,3
1,10,36,4,0.2466503402996909,3
1,5,57,9,0.0895791765042989,3
1,10,38,5,0.06239425354867796,3
2,1,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,71,10,0.39021336308167875,3
1,10,7,1,-0.1,3
1,7,98,13,0.10488978381240956,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,59,8,-0.11967384570470735,3
0,10,5,1,0.0,3
1,5,7,1,-0.1,3
1,3,33,4,-0.35721337071111176,3
2,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,48,7,0.08062285709324989,3
1,10,13,2,0.0,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,15,2,0.16168613217070693,3
1,1,24,4,0.6531954007325703,3
1,10,3,1,-0.6999999999999998,3
1,1,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
0,5,34,5,-0.2520097010683143,3
1,9,7,1,-0.1,3
1,5,17,2,-0.025753193102483952,3
1,10,7,1,-0.1,3
1,10,42,5,0.0,3
1,10,36,4,0.5303389511769907,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,24,4,0.04474383382728689,3
2,1,7,1,-0.1,3
1,10,48,5,0.0,3
1,2,7,1,-0.1,3
1,8,4,1,0.7,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,7,1,-0.1,3
0,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,7,7,1,-0.1,3
1,9,48,6,0.0,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,13,2,0.5450915617842528,3
2,1,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,48,6,0.008427222693333304,3
1,10,7,1,-0.1,3
1,5,38,6,-0.008886463929489996,3
1,5,7,1,-0.1,3
1,9,38,5,0.18458442144336185,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
2,10,7,1,-0.1,3
1,9,53,7,0.0,3
1,10,7,1,-0.1,3
1,5,14,2,0.0,3
1,5,7,1,-0.1,3
2,7,7,1,-0.1,3
1,5,7,1,-0.1,3
0,10,35,4,0.39954062271981367,3
1,8,190,28,-0.050165315039711667,3
1,5,7,1,-0.1,3
2,10,4,1,0.7,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,7,7,1,-0.011053963599156103,3
1,5,18,2,0.04727500245259718,3
1,10,4,1,0.7,3
1,10,16,2,0.0,3
1,10,7,1,-0.1,3
0,5,7,1,-0.1,3
1,5,105,12,-0.2228640532256262,3
1,10,3,1,-0.5715469583850465,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,175,24,0.027392074925396907,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
2,1,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,13,2,0.0,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
0,5,35,4,0.0,3
1,10,7,1,-0.1,3
1,2,7,1,-0.1,3
1,10,14,2,0.0,3
0,10,7,1,-0.1,3
1,5,3,1,0.3816704138463217,3
2,10,7,1,-0.1,3
1,5,13,2,0.2923986344382398,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,11,7,1,-0.1,3
2,9,7,1,-0.1,3
2,5,7,1,-0.014537040924716483,3
1,10,7,1,-0.07095504493463056,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
2,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,8,7,1,-0.1,3
1,6,54,7,0.010592791969658483,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,0,0,0.0,3
1,5,4,1,0.7,3
1,10,7,1,-0.1,3
1,6,27,4,0.0,3
1,8,7,1,-0.1,3
1,10,4,1,0.7,3
1,10,4,1,0.7,3
1,10,7,1,-0.1,3
1,10,20,3,0.4178109777061317,3
1,8,56,8,0.1954393068242611,3
2,10,7,1,-0.1,3
1,10,21,2,-0.15063566452281596,3
2,11,7,1,-0.1,3
1,1,7,1,-0.1,3
1,11,7,1,-0.1,3
1,10,99,12,-0.02008889573411151,3
1,5,7,1,-0.1,3
1,10,88,12,0.10914834524593736,3
1,5,7,1,-0.1,3
1,5,54,8,0.20715952691396022,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,17,2,-0.10241021340614465,3
1,9,7,1,-0.1,3
1,7,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,9,46,6,-0.26524483192955983,3
1,10,6,1,0.2,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,54,8,0.19681490102440086,3
1,8,61,8,0.11400014716182442,3
1,10,7,1,-0.1,3
2,5,7,1,-0.1,3
0,10,7,1,-0.1,3
1,10,24,4,0.0,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,8,58,8,-0.15000785925182106,3
1,5,7,1,-0.1,3
1,9,4,1,0.6,3
1,7,7,1,-0.1,3
1,10,26,3,0.0,3
1,10,7,1,-0.1,3
1,5,24,4,0.0,3
1,7,7,1,-0.1,3
1,9,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,88,11,0.2718167164823617,3
1,10,18,3,0.0,3
1,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
1,10,29,4,0.5292405834294304,3
2,7,7,1,-0.1,3
1,10,0,0,0.0,3
1,10,7,1,-0.1,3
1,10,9,1,0.5205578155568362,3
1,1,4,1,0.5505981114927537,3
1,10,90,12,-0.09066391968223984,3
1,10,7,1,-0.1,3
1,4,7,1,-0.1,3
1,9,44,5,-0.50756569469608,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
2,5,4,1,0.4969474929837693,3
2,5,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,20,3,0.0,3
1,5,7,1,-0.1,3
2,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,10,28,3,0.42910068109472277,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,10,7,1,-0.1,3
1,5,7,1,-0.1,3
2,10,7,1,-0.1,3
2,2,16,2,0.06161884322897724,3
2,5,7,1,-0.1,3
1,1,7,1,-0.1,3
1,5,7,1,-0.1,3
1,7,7,1,-0.1,3
1,10,28,4,0.027657344961929366,3
1,10,7,1,-0.1,3
1,8,7,1,-0.1,3
2,10,7,1,-0.1,3
1,8,7,1,-0.1,3
1,10,31,4,0.03333440514054031,3
2,5,7,1,-0.1,3
2,9,7,1,-0.1,3
